"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
6.545180689E0,2.697419930E1,-1.267579937E1,-3.928400040E1,4.931040463E1
6.555180689E0,2.691320038E1,-1.266359997E1,-3.933279800E1,4.931283928E1
6.565180689E0,2.685219955E1,-1.256599998E1,-3.944260025E1,4.934231137E1
6.575180689E0,2.677899933E1,-1.254160023E1,-3.957679749E1,4.940373913E1
6.585180689E0,2.668140030E1,-1.251719952E1,-3.966220093E1,4.941323292E1
6.595180689E0,2.658379936E1,-1.246840000E1,-3.979639816E1,4.945616942E1
6.605180689E0,2.646179962E1,-1.240740013E1,-3.990620041E1,4.946387822E1
6.615180689E0,2.641300011E1,-1.232199955E1,-3.997940063E1,4.947555682E1
6.625180689E0,2.630319977E1,-1.223659992E1,-4.013800049E1,4.952425445E1
6.635180689E0,2.621780014E1,-1.217560005E1,-4.022340012E1,4.953322317E1
6.645180689E0,2.612019920E1,-1.216339970E1,-4.029660034E1,4.953815800E1
6.655180689E0,2.598600006E1,-1.210239983E1,-4.036980057E1,4.951223161E1
6.665180689E0,2.590060043E1,-1.200479984E1,-4.055279922E1,4.959320364E1
6.675180689E0,2.577859879E1,-1.193159962E1,-4.067480087E1,4.961188014E1
6.685180689E0,2.560779953E1,-1.185839939E1,-4.083340073E1,4.963615263E1
6.695180689E0,2.544919968E1,-1.178520012E1,-4.097979736E1,4.965779393E1
6.705180689E0,2.525399971E1,-1.168760014E1,-4.107740021E1,4.961569617E1
6.715180689E0,2.514419937E1,-1.160219955E1,-4.123600006E1,4.967141530E1
6.725180689E0,2.501000023E1,-1.148019981E1,-4.134579849E1,4.966658990E1
6.735180689E0,2.488799858E1,-1.137039948E1,-4.149219894E1,4.970212300E1
6.745180689E0,2.472939873E1,-1.127279949E1,-4.157759857E1,4.967208344E1
6.755180689E0,2.465620041E1,-1.112639999E1,-4.172399902E1,4.972541694E1
6.765180689E0,2.460739899E1,-1.101659966E1,-4.187039948E1,4.979979824E1
6.775180689E0,2.450979996E1,-1.091899967E1,-4.198019791E1,4.982260395E1
6.785180689E0,2.446100044E1,-1.084579945E1,-4.205339813E1,4.984435979E1
6.795180689E0,2.436339951E1,-1.076039982E1,-4.212659836E1,4.983986084E1
6.805180689E0,2.424139977E1,-1.072379971E1,-4.222419739E1,4.985507184E1
6.815180689E0,2.420479965E1,-1.071159935E1,-4.230960083E1,4.990704368E1
6.825180689E0,2.414379883E1,-1.074819946E1,-4.237059784E1,4.993710419E1
6.835180689E0,2.407059860E1,-1.076039982E1,-4.240719986E1,4.993546356E1
6.845180689E0,2.394859886E1,-1.077260017E1,-4.241939926E1,4.988977586E1
6.855180689E0,2.386319923E1,-1.074819946E1,-4.252919769E1,4.993704763E1
6.865180689E0,2.381439972E1,-1.069939995E1,-4.257799911E1,4.994485761E1
6.875180689E0,2.370459938E1,-1.062619972E1,-4.267559814E1,4.996029253E1
6.885180689E0,2.363139915E1,-1.060179996E1,-4.272439957E1,4.996214074E1
6.895180689E0,2.355819893E1,-1.051639938E1,-4.276099777E1,4.994082822E1
6.905180689E0,2.348499870E1,-1.040660000E1,-4.284639740E1,4.995654369E1
6.915180689E0,2.349720001E1,-1.022359943E1,-4.295619965E1,5.001875130E1
6.925180689E0,2.353380013E1,-1.001620007E1,-4.301720047E1,5.004641394E1
6.935180689E0,2.353380013E1,-9.857600212E0,-4.300500107E1,5.000442128E1
6.945180689E0,2.354599953E1,-9.662400246E0,-4.310260010E1,5.005607063E1
6.955180689E0,2.363139915E1,-9.503799438E0,-4.317580032E1,5.012898327E1
6.965180689E0,2.365579987E1,-9.296400070E0,-4.327339935E1,5.018572519E1
6.975180689E0,2.363139915E1,-9.040200233E0,-4.334659958E1,5.019059614E1
6.985180689E0,2.368019867E1,-8.820599556E0,-4.339540100E1,5.021668661E1
6.995180689E0,2.364360046E1,-8.674200058E0,-4.349300003E1,5.025835892E1
7.005180689E0,2.358259964E1,-8.503399849E0,-4.359059906E1,5.028505883E1
7.015180689E0,2.361919975E1,-8.283800125E0,-4.365159988E1,5.031848680E1
7.025180689E0,2.359479904E1,-8.149600029E0,-4.376139832E1,5.038045757E1
7.035180689E0,2.355819893E1,-7.954400063E0,-4.387120056E1,5.042760609E1
7.045180689E0,2.363139915E1,-7.807999611E0,-4.393219757E1,5.049203766E1
7.055180689E0,2.372900009E1,-7.710399628E0,-4.396879959E1,5.055463426E1
